id,mssv,listening,reading,total,mamh,ghichu
2285.0,541DA9D4XPvAibaEXe+RQyZpP6sq6sOhmiJhnuU6,38,43,81.0, ENG03, NULL
2286.0,4D92FDD9XPvAibaEXe+RQyZpP6sq6oBGuA0p2I3O,48,61,109.0, ENG05, NULL
2287.0,A40376C2XPvAibaEXe+RQyZpP6sq6qyZ8iCypjZ0,26,29,55.0, AVSC2, NULL
2288.0,5DD9D51CXPvAibaEXe+RQyZpP6sq6vBUU6I2Fyw8,41,39,80.0, ENG02, NULL
2289.0,A0FF6574XPvAibaEXe+RQyZpP6sq6muNMSaKlx74,31,30,61.0, ENG01, NULL
2290.0,AF38338DXPvAibaEXe/8X6gsb95YiLcZrhihVKVg,29,30,59.0, AVSC2, NULL
2291.0,2CF8078CXPvAibaEXe/8X6gsb95YiB6rrhZFM8Ho,16,25,41.0, AVSC1, NULL
2292.0,BA0351EEXPvAibaEXe/8X6gsb95YiIE0S1XhN/cP,28,31,59.0, AVSC2, NULL
2293.0,59E3EFA9XPvAibaEXe/8X6gsb95YiGZOzX+fP5Pi,28,25,53.0, AVSC2, NULL
2294.0,2EB80034XPvAibaEXe/8X6gsb95YiHj38qo0I8/f,38,35,73.0, ENG02, NULL
2295.0,F4F2D0AAXPvAibaEXe/8X6gsb95YiN3CyeHjMc+t,32,40,72.0, ENG02, NULL
2296.0,FD4E4CCBXPvAibaEXe/8X6gsb95YiLv6UcSNhK/H,42,49,91.0, ENG04, NULL
2297.0,4674A752XPvAibaEXe/8X6gsb95YiNVI+GsvE5uC,49,64,113.0, ENG05, NULL
2298.0,84B07D27XPvAibaEXe/8X6gsb95YiEWmebrSaF9F,38,49,87.0, ENG03, NULL
2299.0,2BD1B799XPvAibaEXe/0W4kDBen43widMaJcURvA,43,59,102.0, ENG05, NULL
2300.0,23C6D407XPvAibaEXe/0W4kDBen4339wMxYZSgUE,38,45,83.0, ENG03, NULL
2301.0,400DC6A4XPvAibaEXe/0W4kDBen432HWepgv/qnc,32,24,56.0, AVSC2, NULL
2302.0,6D154D70XPvAibaEXe/0W4kDBen432RM1aY2P41o,33,35,68.0, ENG01, NULL
2303.0,4BCFE2FDXPvAibaEXe/0W4kDBen431vZ46NSifsM,24,26,50.0, AVSC2, NULL
2304.0,DD1BC88EXPvAibaEXe/0W4kDBen4370V44luZTSX,32,30,62.0, ENG01, NULL
2305.0,9643C165XPvAibaEXe/0W4kDBen431/6V6M74k/g,29,19,48.0, AVSC1, NULL
2306.0,9F59D43EXPvAibaEXe/0W4kDBen43+N1dPRtsleG,26,23,49.0, AVSC1, NULL
2307.0,0C41E54CXPvAibaEXe/0W4kDBen438YOnjAnq/Gn,22,30,52.0, AVSC2, NULL
2308.0,793946A9XPvAibaEXe/0W4kDBen4335KahfoXe4l,30,27,57.0, AVSC2, NULL
2309.0,DF69D831XPvAibaEXe8eBN4YWA8YU5ITmdY73h3p,44,56,100.0, ENG04, NULL
2310.0,D2F1D88DXPvAibaEXe8eBN4YWA8YU6KNcqfd2vcJ,30,43,73.0, ENG02, NULL
2311.0,51F36E60XPvAibaEXe8eBN4YWA8YU6VItTEUAOo1,26,23,49.0, AVSC1, NULL
2312.0,9885370EXPvAibaEXe8eBN4YWA8YU7n29+ttunAg,36,35,71.0, ENG02, NULL
2313.0,70E068BEXPvAibaEXe8eBN4YWA8YU74e2FtbKoeZ,30,26,56.0, AVSC2, NULL
2314.0,90E321BDXPvAibaEXe8eBN4YWA8YU+Qo5SvFie3t,19,33,52.0, AVSC2, NULL
2315.0,20376F8BXPvAibaEXe8eBN4YWA8YUzYmoz2mXuA3,23,44,67.0, ENG01, NULL
2316.0,6A128B00XPvAibaEXe8eBN4YWA8YUzFseWY1dhcO,13,24,37.0, AVSC1, NULL
2317.0,73756337XPvAibaEXe8c9xa8228bbUktjGgJ9rGN,26,27,53.0, AVSC2, NULL
2318.0,E9D0E530XPvAibaEXe8c9xa8228bbfqeuIsvn9sm,18,26,44.0, AVSC1, NULL
2319.0,19020AE4XPvAibaEXe8c9xa8228bbfDE47SwVBfe,42,45,87.0, ENG03, NULL
2320.0,79CB530BXPvAibaEXe8c9xa8228bbQQezKTKntp1,26,48,74.0, ENG02, NULL
2321.0,A508A127XPvAibaEXe8c9xa8228bbWqay7RUFFc/,24,17,41.0, AVSC1, NULL
2322.0,D1D5BF30XPvAibaEXe8c9xa8228bbZYeh+sYafZD,42,41,83.0, ENG03, NULL
2323.0,FB2FDA16XPvAibaEXe8c9xa8228bbRFLnGQldJbq,38,26,64.0, ENG01, NULL
2324.0,6BDFB773XPvAibaEXe8c9xa8228bbV3fsHfBCELo,43,54,97.0, ENG04, NULL
2325.0,ECE75F21XPvAibaEXe8c9xa8228bbce9qN6VCIO3,15,24,39.0, AVSC1, NULL
2326.0,2BCE9E95XPvAibaEXe8CZDRB45S33PewTfBA7WpB,19,20,39.0, AVSC1, NULL
2327.0,B97B0181XPvAibaEXe8CZDRB45S33BeuQryf12/0,18,15,33.0, AVSC1, NULL
2328.0,851F6B5AXPvAibaEXe8CZDRB45S33CTiGmsmZ4G3,45,57,102.0, ENG05, NULL
2329.0,215D75E6XPvAibaEXe8CZDRB45S33HlouWcpnjXG,25,18,43.0, AVSC1, NULL
2330.0,C999DC41XPvAibaEXe8CZDRB45S33GBLxrowyIYa,40,42,82.0, ENG03, NULL
2331.0,C66CED4FXPvAibaEXe8CZDRB45S33N7Gv9VKR2Pd,24,26,50.0, AVSC2, NULL
2332.0,AE926263XPvAibaEXe8CZDRB45S33E5O1k1ZYG0T,25,30,55.0, AVSC2, NULL
2333.0,0C49764AXPvAibaEXe8CZDRB45S33KYZVPakF+yZ,35,39,74.0, ENG02, NULL
2334.0,5880340EXPvAibaEXe/LIv6QeHs+ZSol1cmgpOS1,37,46,83.0, ENG03, NULL
2335.0,8352A96AXPvAibaEXe/LIv6QeHs+ZW0tAXQOlKKR,38,37,75.0, ENG02, NULL
2336.0,53151F94XPvAibaEXe/LIv6QeHs+ZVKTVKoObtYN,27,29,56.0, AVSC2, NULL
2337.0,751CC854XPvAibaEXe/LIv6QeHs+ZYJEwBYY8RU+,21,16,37.0, AVSC1, NULL
2338.0,4379AEB4XPvAibaEXe/LIv6QeHs+ZXI3DxjdtcU/,49,41,90.0, ENG03, NULL
2339.0,672D838CXPvAibaEXe/LIv6QeHs+Zcfs7iJPoN5o,26,37,63.0, ENG01, NULL
2340.0,BCFEE2B5XPvAibaEXe/LIv6QeHs+ZUPKzazcLtBC,26,20,46.0, AVSC1, NULL
2341.0,F7A782DEXPvAibaEXe/LIv6QeHs+ZRrtLHxntEZ/,25,24,49.0, AVSC1, NULL
2342.0,72567AB3XPvAibaEXe+4OTPvnL5gP3z3vdDf2VlX,47,59,106.0, ENG05, NULL
2343.0,CC14B520XPvAibaEXe+4OTPvnL5gPwaNRySPq8rH,29,26,55.0, AVSC2, NULL
2344.0,0BA90F94XPvAibaEXe+4OTPvnL5gPzvycskG3dec,43,44,87.0, ENG03, NULL
2345.0,FCB7169BXPvAibaEXe+4OTPvnL5gP9pIK3yrxPxZ,44,62,106.0, ENG05, NULL
2346.0,A45D42C6XPvAibaEXe+4OTPvnL5gP8hT5C9IrliS,31,42,73.0, ENG02, NULL
2347.0,71367B4BXPvAibaEXe+4OTPvnL5gPwOynHDBXMm4,31,41,72.0, ENG02, NULL
2348.0,ACD24623XPvAibaEXe+4OTPvnL5gP9Wlozq9UJSj,17,25,42.0, AVSC1, NULL
2349.0,13028F10XPvAibaEXe+4OTPvnL5gP5DF3K0bCdr0,21,30,51.0, AVSC2, NULL
2350.0,C974A3F5XPvAibaEXe+4OTPvnL5gPw992xn6q9Y4,22,33,55.0, AVSC2, NULL
2351.0,6A756FE5XPvAibaEXe9/3rpdfvRgggXW7PV1LW6g,12,10,22.0, AVSC1, NULL
2352.0,F31CCE4BXPvAibaEXe9/3rpdfvRgguoJCeRLGESl,35,38,73.0, ENG02, NULL
2353.0,B84707AFXPvAibaEXe9/3rpdfvRggtQjLz+Qzjci,44,51,95.0, ENG04, NULL
2354.0,3566C732XPvAibaEXe9/3rpdfvRgggJdwPLlbGZB,26,31,57.0, AVSC2, NULL
2355.0,337DA096XPvAibaEXe9/3rpdfvRgglqor2P/Dcr7,29,46,75.0, ENG02, NULL
2356.0,B706DEF3XPvAibaEXe9/3rpdfvRggjNC6gBEDcNF,22,23,45.0, AVSC1, NULL
2357.0,A3484A67XPvAibaEXe9/3rpdfvRggg/QeQ9nKRqa,44,60,104.0, ENG05, NULL
2358.0,5763689BXPvAibaEXe+Em+qhkpGqwBt0c4xHozPd,23,33,56.0, AVSC2, NULL
2359.0,FBEAA895XPvAibaEXe+Em+qhkpGqwAaY8F3MvSPw,25,24,49.0, AVSC1, NULL
2360.0,476F6055XPvAibaEXe+Em+qhkpGqwEUl4byQOpeh,30,30,60.0, AVSC2, NULL
2361.0,5BBF67D7XPvAibaEXe+Em+qhkpGqwAG0PxhFTZ5D,16,31,47.0, AVSC1, NULL
2362.0,2D80FC7DXPvAibaEXe+Em+qhkpGqwMHg7L8FFKN8,38,48,86.0, ENG03, NULL
2363.0,7B04C5E3XPvAibaEXe+Em+qhkpGqwO/z8tihhUFy,30,28,58.0, AVSC2, NULL
2364.0,1029EF15XPvAibaEXe+Em+qhkpGqwIso3NEw9oqz,22,35,57.0, AVSC2, NULL
2365.0,E1C01898XPvAibaEXe+Em+qhkpGqwAzqQcq1fNH0,27,22,49.0, AVSC1, NULL
2366.0,00BF5175XPvAibaEXe+Em+qhkpGqwOeIgsMQfSaq,23,23,46.0, AVSC1, NULL
2367.0,B16B12F4XPvAibaEXe85hkLGQAJy3RHJQj5DBXcg,38,44,82.0, ENG03, NULL
2368.0,598CE1E5XPvAibaEXe85hkLGQAJy3QFqRksep0KJ,29,39,68.0, ENG01, NULL
2369.0,A4DA8D82XPvAibaEXe85hkLGQAJy3al/0BM3uqtY,42,46,88.0, ENG03, NULL
2370.0,B0AB9E33XPvAibaEXe85hkLGQAJy3SPPw1qG7N7X,40,51,91.0, ENG04, NULL
2371.0,079EAEDBXPvAibaEXe85hkLGQAJy3bkv6Jx+gOtD,44,46,90.0, ENG03, NULL
2372.0,0013D6E5XPvAibaEXe85hkLGQAJy3XgK9pA18A31,33,35,68.0, ENG01, NULL
2373.0,3C5C5911XPvAibaEXe85hkLGQAJy3f0eX0aXMlMr,45,46,91.0, ENG04, NULL
2374.0,CB2805CDXPvAibaEXe85hkLGQAJy3dq36MtRmFzY,18,19,37.0, AVSC1, NULL
2375.0,BD696DCFXPvAibaEXe85hkLGQAJy3QYc4ujwA9Jj,27,23,50.0, AVSC2, NULL
2376.0,B1209DF8XPvAibaEXe/QLz2rC0qlTGQSo8+7/aHF,39,52,91.0, ENG04, NULL
2377.0,2950ABFDXPvAibaEXe/QLz2rC0qlTNuK706z0bjb,17,18,35.0, AVSC1, NULL
2378.0,F825C4ACXPvAibaEXe/QLz2rC0qlTIk5QEbWgyJ/,14,27,41.0, AVSC1, NULL
2379.0,E7F79709XPvAibaEXe/QLz2rC0qlTPwvGjP9wFHi,25,21,46.0, AVSC1, NULL
2380.0,0D099817XPvAibaEXe/QLz2rC0qlTN31aJPhLzTb,47,64,111.0, ENG05, NULL
2381.0,ED163077XPvAibaEXe/QLz2rC0qlTMMxM1+Jetnm,21,42,63.0, ENG01, NULL
2382.0,ACF58484XPvAibaEXe/QLz2rC0qlTFiCYnfK63o1,19,17,36.0, AVSC1, NULL
2383.0,2903B1BBXPvAibaEXe/QLz2rC0qlTKpaRVC3g1Ox,18,21,39.0, AVSC1, NULL
2384.0,336DF064XPvAibaEXe/QLz2rC0qlTM+FkKcsJtig,44,55,99.0, ENG04, NULL
2385.0,A3543531XPvAibaEXe/QLz2rC0qlTGUyKTGsXgXo,43,53,96.0, ENG04, NULL
2386.0,49F03EDAXPvAibaEXe9dY3g0Pb8XoGaP+elKWD7S,22,28,50.0, AVSC2, NULL
2387.0,CDC5F17AXPvAibaEXe9dY3g0Pb8XoMZ8n4VQ+rNz,26,24,50.0, AVSC2, NULL
2388.0,39A303CAXPvAibaEXe9dY3g0Pb8XoLW76wHE7+EB,25,20,45.0, AVSC1, NULL
2389.0,7D6AED70XPvAibaEXe9dY3g0Pb8XoMkQAFR7pUUQ,40,38,78.0, ENG02, NULL
2390.0,57E82D86XPvAibaEXe9dY3g0Pb8XoOsTfJ5LOCSC,27,44,71.0, ENG02, NULL
2391.0,26629A62XPvAibaEXe9dY3g0Pb8XoBV9su9TMMyL,42,58,100.0, ENG04, NULL
2392.0,790A7A3DXPvAibaEXe9dY3g0Pb8XoKittaXvtOYl,25,22,47.0, AVSC1, NULL
2393.0,25D62083XPvAibaEXe9dY3g0Pb8XoEU2/6gH4CGb,26,32,58.0, AVSC2, NULL
2394.0,7F1CF6C5XPvAibaEXe9dY3g0Pb8XoFOT2yAylQvY,45,55,100.0, ENG04, NULL
2395.0,6E5CE6F5XPvAibaEXe/cAy9n2SNhGNJoZuNFd4jW,28,48,76.0, ENG02, NULL
2396.0,46A97FD8XPvAibaEXe/cAy9n2SNhGH8HAFOnSqE0,20,30,50.0, AVSC2, NULL
2397.0,4BA54C66XPvAibaEXe/cAy9n2SNhGK/NzDSdOGe4,33,28,61.0, ENG01, NULL
2398.0,5BCEEE5AXPvAibaEXe/cAy9n2SNhGBGD7flC8jWR,26,30,56.0, AVSC2, NULL
2399.0,875CBE51XPvAibaEXe/cAy9n2SNhGPFZf6KmgwxB,30,28,58.0, AVSC2, NULL
2400.0,AEB65BE3XPvAibaEXe/cAy9n2SNhGH9oyJgr5ZvZ,39,54,93.0, ENG04, NULL
2401.0,762CDBF5XPvAibaEXe/cAy9n2SNhGL2njCfF1PRs,32,39,71.0, ENG02, NULL
2402.0,37EE3B34XPvAibaEXe/cAy9n2SNhGAJkGSi3WQOm,19,28,47.0, AVSC1, NULL
2403.0,BD4A4582XPvAibaEXe/cAy9n2SNhGH1VNV07LNpK,32,32,64.0, ENG01, NULL
2404.0,749B9044XPvAibaEXe+O+EbU9awW5hPI3AIqzjZn,23,20,43.0, AVSC1, NULL
2405.0,6E7F1F7BXPvAibaEXe+O+EbU9awW5j7ak/htrUG/,37,27,64.0, ENG01, NULL
2406.0,B9509911XPvAibaEXe+O+EbU9awW5iKBw1hHIB7k,23,25,48.0, AVSC1, NULL
2407.0,57B4993DXPvAibaEXe+O+EbU9awW5nLgyy3CYhgX,16,28,44.0, AVSC1, NULL
2408.0,9C8691DBXPvAibaEXe+O+EbU9awW5s8iHYOd2OIa,47,61,108.0, ENG05, NULL
2409.0,3944AB06XPvAibaEXe+O+EbU9awW5h7ndlUwoB2U,28,41,69.0, ENG01, NULL
2410.0,43570CC4XPvAibaEXe+O+EbU9awW5l2bq2q6YQOW,22,20,42.0, AVSC1, NULL
2411.0,310DA2CFXPvAibaEXe+O+EbU9awW5uFT+nCJoWm0,27,39,66.0, ENG01, NULL
2412.0,30E1A0E7XPvAibaEXe8jwcgah0Ijmks5DxmSNAVO,31,47,78.0, ENG02, NULL
2413.0,190F7F6FXPvAibaEXe8jwcgah0IjmhkRHk5/6oDi,32,42,74.0, ENG02, NULL
2414.0,A3126134XPvAibaEXe8jwcgah0IjmiO59OWrX7rw,42,47,89.0, ENG03, NULL
2415.0,39F73E00XPvAibaEXe8jwcgah0Ijmm8zUo4vVyOr,38,42,80.0, ENG02, NULL
2416.0,D6F8D120XPvAibaEXe8jwcgah0IjmlZkieUL7FU5,26,24,50.0, AVSC2, NULL
2417.0,D7F095BFXPvAibaEXe8jwcgah0IjmpyjTh4hOace,17,21,38.0, AVSC1, NULL
2418.0,F9739E23XPvAibaEXe8jwcgah0Ijmh5KSlbN8H2Z,40,48,88.0, ENG03, NULL
2419.0,91DC37BEXPvAibaEXe8jwcgah0Ijmp57mT+sh1/X,22,30,52.0, AVSC2, NULL
2420.0,5748E01EXPvAibaEXe80CrbkBDr5tewQuiU/6wDx,25,29,54.0, AVSC2, NULL
2421.0,0572F12EXPvAibaEXe80CrbkBDr5tWwm+CyP6i8i,37,38,75.0, ENG02, NULL
2422.0,7E297529XPvAibaEXe80CrbkBDr5tYJCMNTf6qPL,18,25,43.0, AVSC1, NULL
2423.0,388967FEXPvAibaEXe80CrbkBDr5tSkoVrJXS+7O,38,49,87.0, ENG03, NULL
2424.0,CE1E7F31XPvAibaEXe80CrbkBDr5tZSRglB+drpj,21,38,59.0, AVSC2, NULL
2425.0,C86B3BB1XPvAibaEXe80CrbkBDr5tX4iHnQLK20k,18,25,43.0, AVSC1, NULL
2426.0,2BC7123BXPvAibaEXe80CrbkBDr5tbwjvdkWsq+r,10,26,36.0, AVSC1, NULL
2427.0,5DC3DE95XPvAibaEXe/ZbeP+H+Olzqnb4x7Psf/T,18,31,49.0, AVSC1, NULL
2428.0,B9FE1164XPvAibaEXe/ZbeP+H+Olzsiu3qahBBB5,34,32,66.0, ENG01, NULL
2429.0,62622065XPvAibaEXe/ZbeP+H+OlzkujuSJatm1c,26,34,60.0, AVSC2, NULL
2430.0,664FA41EXPvAibaEXe/ZbeP+H+OlzjHYhxAMHJSc,15,23,38.0, AVSC1, NULL
2431.0,4B804A40XPvAibaEXe/ZbeP+H+OlzkgK2LP/P5JL,34,46,80.0, ENG02, NULL
2432.0,B51A494FXPvAibaEXe/ZbeP+H+OlztV2GD+XBqCe,29,33,62.0, ENG01, NULL
2433.0,BF5D6B10XPvAibaEXe/ZbeP+H+OlzmV3jP/XPv6m,22,13,35.0, AVSC1, NULL
2434.0,8C298ED3XPvAibaEXe/ZbeP+H+Olzl011CI3G37j,25,30,55.0, AVSC2, NULL
2435.0,24BF5FCEXPvAibaEXe/ZbeP+H+Olzic5qB+063QV,26,32,58.0, AVSC2, NULL
2436.0,5839442EXPvAibaEXe8UtLk0ua6nIH3Yz0gA8B25,18,16,34.0, AVSC1, NULL
2437.0,DE10D89FXPvAibaEXe8UtLk0ua6nIKhCHKi7Yg0b,24,21,45.0, AVSC1, NULL
2438.0,5FD0A12DXPvAibaEXe8UtLk0ua6nIMcf+rZfdXjo,29,35,64.0, ENG01, NULL
2439.0,CDA0D08AXPvAibaEXe8UtLk0ua6nIKCaLftfCC+0,29,29,58.0, AVSC2, NULL
2440.0,51BC4DB7XPvAibaEXe8UtLk0ua6nIMUczfawyarA,23,21,44.0, AVSC1, NULL
2441.0,F2CF58A0XPvAibaEXe8UtLk0ua6nIIdzKFAKbbo4,46,50,96.0, ENG04, NULL
2442.0,6A7CDC10XPvAibaEXe8UtLk0ua6nIGzaLHzX+TxE,26,28,54.0, AVSC2, NULL
2443.0,AE7E6279XPvAibaEXe8UtLk0ua6nIH+GgNLLRy0e,18,15,33.0, AVSC1, NULL
2444.0,CB6EB752XPvAibaEXe8UtLk0ua6nIFxhweUiMmKX,26,35,61.0, ENG01, NULL
2445.0,7369AAAAXPvAibaEXe+l4bzn3GsI71Ha91xQdBIu,32,39,71.0, ENG02, NULL
2446.0,3385F2BAXPvAibaEXe+l4bzn3GsI7wHnHruNxH64,32,43,75.0, ENG02, NULL
2447.0,6520521FXPvAibaEXe+l4bzn3GsI78NCyURFX6QH,23,37,60.0, AVSC2, NULL
2448.0,25A3A13DXPvAibaEXe+l4bzn3GsI76xP72wn8kUg,17,23,40.0, AVSC1, NULL
2449.0,6B8CE2ECXPvAibaEXe+l4bzn3GsI7yrNzeUoDsl8,39,39,78.0, ENG02, NULL
2450.0,FDAD4FDBXPvAibaEXe+l4bzn3GsI7/e+7/147g72,43,55,98.0, ENG04, NULL
2451.0,3FFF49AFXPvAibaEXe+l4bzn3GsI7z9llw7nyxUo,45,42,87.0, ENG03, NULL
2452.0,2EB7FA3DXPvAibaEXe+l4bzn3GsI7z7PuCp9IOTT,38,38,76.0, ENG02, NULL
2453.0,B2FFB941XPvAibaEXe+l4bzn3GsI78JxHZ1p5ib/,48,63,111.0, ENG05, NULL
2454.0,AC75879BXPvAibaEXe/w5GZwSM37/7SkETHM/s8k,31,32,63.0, ENG01, NULL
2455.0,75E7FF8CXPvAibaEXe/w5GZwSM37/+rEfYCQIT7t,34,22,56.0, AVSC2, NULL
2456.0,61506905XPvAibaEXe/w5GZwSM37/1Uuiy6fhyRW,40,34,74.0, ENG02, NULL
2457.0,5B3FD674XPvAibaEXe/w5GZwSM37//4vV4fqR2yI,26,18,44.0, AVSC1, NULL
2458.0,C22EEE9DXPvAibaEXe/w5GZwSM37/ywgIFIFqwN6,30,45,75.0, ENG02, NULL
2459.0,DB58D74FXPvAibaEXe/w5GZwSM37/zB97gNmSayv,45,57,102.0, ENG05, NULL
2460.0,B066BD07XPvAibaEXe/w5GZwSM37/19teZofqKMn,23,22,45.0, AVSC1, NULL
2461.0,12D1911BXPvAibaEXe/w5GZwSM37/9pf8pXLN2MQ,40,47,87.0, ENG03, NULL
2462.0,FF2B24D6XPvAibaEXe+MR0BPJNCxyccss6nBwbuO,37,32,69.0, ENG01, NULL
2463.0,24D08C92XPvAibaEXe+MR0BPJNCxyU9nbLO2zvkA,28,29,57.0, AVSC2, NULL
2464.0,1933E4C4XPvAibaEXe+MR0BPJNCxyQRGASkTTl6b,25,25,50.0, AVSC2, NULL
2465.0,CDA629E5XPvAibaEXe+MR0BPJNCxydjgXvMn5a1G,45,61,106.0, ENG05, NULL
2466.0,B4244E85XPvAibaEXe+MR0BPJNCxyWl1u2zdIZTI,24,38,62.0, ENG01, NULL
2467.0,34B8147CXPvAibaEXe+MR0BPJNCxydcz0lc5107i,29,36,65.0, ENG01, NULL
2468.0,39003BC0XPvAibaEXe9kEUKWGqhXVK1h8KWqeI78,49,58,107.0, ENG05, NULL
2469.0,C0EF7379XPvAibaEXe9kEUKWGqhXVDn4wZvLFF/O,36,43,79.0, ENG02, NULL
2470.0,362ED03DXPvAibaEXe9kEUKWGqhXVK/sqm1PL7ZA,27,29,56.0, AVSC2, NULL
2471.0,8A33AB6BXPvAibaEXe9kEUKWGqhXVMu7FXg586tf,23,17,40.0, AVSC1, NULL
2472.0,8D62CE6FXPvAibaEXe9kEUKWGqhXVKmuvVwuh5oY,30,48,78.0, ENG02, NULL
2473.0,F84F24C9XPvAibaEXe9kEUKWGqhXVMwypbuhQDAE,34,51,85.0, ENG03, NULL
2474.0,7F500A90XPvAibaEXe9kEUKWGqhXVNhPAYoBaaTS,30,25,55.0, AVSC2, NULL
2475.0,792A747CXPvAibaEXe9kEUKWGqhXVDYGCQjfFj9Q,35,48,83.0, ENG03, NULL
2476.0,87B6CE87XPvAibaEXe9kEUKWGqhXVKcRZSrAS5QV,25,35,60.0, AVSC2, NULL
2477.0,8CF384E1XPvAibaEXe8N+uD/a8GbgtIPLzEy25ad,21,31,52.0, AVSC2, NULL
2478.0,4F2F79D5XPvAibaEXe8N+uD/a8GbgpXIXUN1lShb,24,15,39.0, AVSC1, NULL
2479.0,55E6079CXPvAibaEXe8N+uD/a8GbgkykgNrv1Wvh,17,20,37.0, AVSC1, NULL
2480.0,AEA58165XPvAibaEXe8N+uD/a8GbgseZj0oMtbP3,36,33,69.0, ENG01, NULL
2481.0,32955145XPvAibaEXe8N+uD/a8GbgqJLTQxCkwL9,31,46,77.0, ENG02, NULL
2482.0,2B7D0D70XPvAibaEXe8N+uD/a8GbghUgoV20R4fe,31,32,63.0, ENG01, NULL
2483.0,585B7ED6XPvAibaEXe/CDMtnBauOUHqGWaG7Aov5,44,53,97.0, ENG04, NULL
2484.0,029FF400XPvAibaEXe/CDMtnBauOUI3KOirhtT3a,12,19,31.0, AVSC1, NULL
2485.0,CC2FABFCXPvAibaEXe/CDMtnBauOUDTYvkx+SjPl,18,37,55.0, AVSC2, NULL
2486.0,9903C8B9XPvAibaEXe/CDMtnBauOUGl6U6mVaIFk,33,38,71.0, ENG02, NULL
2487.0,1AD0D1B1XPvAibaEXe/CDMtnBauOUDsBYgthD8fX,23,29,52.0, AVSC2, NULL
2488.0,1FCEC0A0XPvAibaEXe/CDMtnBauOUOINhbW1J3i+,35,34,69.0, ENG01, NULL
2489.0,0F72A481XPvAibaEXe/CDMtnBauOUMXRTQE2/tpe,43,53,96.0, ENG04, NULL
2490.0,175251B1XPvAibaEXe/CDMtnBauOULtbUgCTxm/Y,16,30,46.0, AVSC1, NULL
2491.0,0457DCC0XPvAibaEXe/CDMtnBauOUNMC60BG9GmS,32,29,61.0, ENG01, NULL
2492.0,106D2FC7XPvAibaEXe/CDMtnBauOUDxqHwr1XP6y,30,46,76.0, ENG02, NULL
2493.0,96A90463XPvAibaEXe9Wonradwt/oVMErZtLIYSm,31,24,55.0, AVSC2, NULL
2494.0,9F1BC390XPvAibaEXe9Wonradwt/oYcUDSY35mUL,22,30,52.0, AVSC2, NULL
2495.0,53362638XPvAibaEXe9Wonradwt/odP5xZ7ibRoj,24,10,34.0, AVSC1, NULL
2496.0,FB290C91XPvAibaEXe9Wonradwt/oY2WC8L2rQ1G,26,32,58.0, AVSC2, NULL
2497.0,BC04AE6FXPvAibaEXe9Wonradwt/oTavF/IhyOe2,33,31,64.0, ENG01, NULL
2498.0,65BB2CF2XPvAibaEXe9Wonradwt/oZaAQR1IHQmm,31,27,58.0, AVSC2, NULL
2499.0,E05CD246XPvAibaEXe9Wonradwt/obKk19ugVUB3,23,18,41.0, AVSC1, NULL
2500.0,C6DAE18DXPvAibaEXe9Wonradwt/od2FmnwtshQF,35,41,76.0, ENG02, NULL
2501.0,F78E699FXPvAibaEXe8jOKYsh0sA3klQIK4lMtDi,23,42,65.0, ENG01, NULL
2502.0,D20A18EAXPvAibaEXe8jOKYsh0sA3hdd+lL8mlzs,26,25,51.0, AVSC2, NULL
2503.0,5406E1A0XPvAibaEXe8jOKYsh0sA3myiOZ7j3xfW,25,26,51.0, AVSC2, NULL
2504.0,E2704608XPvAibaEXe8jOKYsh0sA3gSVJ3BqQ/ED,37,29,66.0, ENG01, NULL
2505.0,6A1641E4XPvAibaEXe8jOKYsh0sA3tu4a2hluo7L,37,47,84.0, ENG03, NULL
2506.0,35E443D8XPvAibaEXe8jOKYsh0sA3s5U2/czWiIJ,11,22,33.0, AVSC1, NULL
2507.0,7D5CEDFDXPvAibaEXe8jOKYsh0sA3hqrtVrjoZLX,42,49,91.0, ENG04, NULL
2508.0,86E0E58EXPvAibaEXe8jOKYsh0sA3sRzSTmujJhR,33,37,70.0, ENG01, NULL
2509.0,BD75364FXPvAibaEXe+v5SvySgrZwPQvmOcfSp3a,36,34,70.0, ENG01, NULL
2510.0,B240F0C5XPvAibaEXe+v5SvySgrZwMzNfJXVkkLY,34,39,73.0, ENG02, NULL
2511.0,5E0F86C4XPvAibaEXe+v5SvySgrZwEtuDDyUrTky,19,22,41.0, AVSC1, NULL
2512.0,F982BDE6XPvAibaEXe+v5SvySgrZwJGjNlG7fEtE,23,32,55.0, AVSC2, NULL
2513.0,77E79CEDXPvAibaEXe+v5SvySgrZwOJ2iKMECUZ/,10,24,34.0, AVSC1, NULL
2514.0,6480FD85XPvAibaEXe+v5SvySgrZwMwCbqXadib+,19,31,50.0, AVSC2, NULL
2515.0,D2086104XPvAibaEXe+v5SvySgrZwMEZD8B7XtXW,25,37,62.0, ENG01, NULL
2516.0,72E0B264XPvAibaEXe+GapkXz3RH2FZJqaWXWSwC,12,23,35.0, AVSC1, NULL
2517.0,5A4ADECFXPvAibaEXe+GapkXz3RH2AFuOhc1cXvl,11,27,38.0, AVSC1, NULL
2518.0,B836F91BXPvAibaEXe+GapkXz3RH2My4N6PSbXEr,25,21,46.0, AVSC1, NULL
2519.0,7B5DF81FXPvAibaEXe+GapkXz3RH2Hocib+gIsdz,23,33,56.0, AVSC2, NULL
2520.0,671F6C8AXPvAibaEXe+GapkXz3RH2LDVekVF73iC,23,27,50.0, AVSC2, NULL
